"samples","sample.rate","length.secs","file.size","file.location","filename","channels","bits","drive.id","device.id","timestamp"
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140625_040000.wav","MMP-POPA03_20140625_040000.wav",2,16,"13","03",2014-06-25 04:00:00
98078464,44100,2224,392346624,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140625_072258.wav","MMP-POPA03_20140625_072258.wav",2,16,"13","03",2014-06-25 07:22:58
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140625_190000.wav","MMP-POPA03_20140625_190000.wav",2,16,"13","03",2014-06-25 19:00:00
137768448,44100,3124,551106560,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140625_222258.wav","MMP-POPA03_20140625_222258.wav",2,16,"13","03",2014-06-25 22:22:58
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140626_000000.wav","MMP-POPA03_20140626_000000.wav",2,16,"13","03",2014-06-26 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140626_010000.wav","MMP-POPA03_20140626_010000.wav",2,16,"13","03",2014-06-26 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140626_020000.wav","MMP-POPA03_20140626_020000.wav",2,16,"13","03",2014-06-26 02:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140626_030000.wav","MMP-POPA03_20140626_030000.wav",2,16,"13","03",2014-06-26 03:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140626_040000.wav","MMP-POPA03_20140626_040000.wav",2,16,"13","03",2014-06-26 04:00:00
98078464,44100,2224,392346624,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140626_072258.wav","MMP-POPA03_20140626_072258.wav",2,16,"13","03",2014-06-26 07:22:58
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140626_190000.wav","MMP-POPA03_20140626_190000.wav",2,16,"13","03",2014-06-26 19:00:00
137768448,44100,3124,551106560,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140626_222258.wav","MMP-POPA03_20140626_222258.wav",2,16,"13","03",2014-06-26 22:22:58
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140627_000000.wav","MMP-POPA03_20140627_000000.wav",2,16,"13","03",2014-06-27 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140627_010000.wav","MMP-POPA03_20140627_010000.wav",2,16,"13","03",2014-06-27 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140627_020000.wav","MMP-POPA03_20140627_020000.wav",2,16,"13","03",2014-06-27 02:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140627_030000.wav","MMP-POPA03_20140627_030000.wav",2,16,"13","03",2014-06-27 03:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140627_040000.wav","MMP-POPA03_20140627_040000.wav",2,16,"13","03",2014-06-27 04:00:00
98078464,44100,2224,392346624,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140627_072258.wav","MMP-POPA03_20140627_072258.wav",2,16,"13","03",2014-06-27 07:22:58
137724416,44100,3123,550930432,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140627_222259.wav","MMP-POPA03_20140627_222259.wav",2,16,"13","03",2014-06-27 22:22:59
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140628_000000.wav","MMP-POPA03_20140628_000000.wav",2,16,"13","03",2014-06-28 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140628_010000.wav","MMP-POPA03_20140628_010000.wav",2,16,"13","03",2014-06-28 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130624-20130628/MMP-POPA03_20140628_020000.wav","MMP-POPA03_20140628_020000.wav",2,16,"13","03",2014-06-28 02:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140627_190000.wav","MMP-POPA03_20140627_190000.wav",2,16,"13","03",2014-06-27 19:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140628_030000.wav","MMP-POPA03_20140628_030000.wav",2,16,"13","03",2014-06-28 03:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140628_040000.wav","MMP-POPA03_20140628_040000.wav",2,16,"13","03",2014-06-28 04:00:00
98034304,44100,2223,392169984,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140628_072259.wav","MMP-POPA03_20140628_072259.wav",2,16,"13","03",2014-06-28 07:22:59
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140628_190000.wav","MMP-POPA03_20140628_190000.wav",2,16,"13","03",2014-06-28 19:00:00
137768448,44100,3124,551106560,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140628_222258.wav","MMP-POPA03_20140628_222258.wav",2,16,"13","03",2014-06-28 22:22:58
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140629_000000.wav","MMP-POPA03_20140629_000000.wav",2,16,"13","03",2014-06-29 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140629_010000.wav","MMP-POPA03_20140629_010000.wav",2,16,"13","03",2014-06-29 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140629_020000.wav","MMP-POPA03_20140629_020000.wav",2,16,"13","03",2014-06-29 02:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140629_030000.wav","MMP-POPA03_20140629_030000.wav",2,16,"13","03",2014-06-29 03:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140629_040000.wav","MMP-POPA03_20140629_040000.wav",2,16,"13","03",2014-06-29 04:00:00
98078464,44100,2224,392346624,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140629_072258.wav","MMP-POPA03_20140629_072258.wav",2,16,"13","03",2014-06-29 07:22:58
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140629_190000.wav","MMP-POPA03_20140629_190000.wav",2,16,"13","03",2014-06-29 19:00:00
137768448,44100,3124,551106560,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140629_222258.wav","MMP-POPA03_20140629_222258.wav",2,16,"13","03",2014-06-29 22:22:58
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140630_000000.wav","MMP-POPA03_20140630_000000.wav",2,16,"13","03",2014-06-30 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140630_010000.wav","MMP-POPA03_20140630_010000.wav",2,16,"13","03",2014-06-30 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140630_020000.wav","MMP-POPA03_20140630_020000.wav",2,16,"13","03",2014-06-30 02:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140630_030000.wav","MMP-POPA03_20140630_030000.wav",2,16,"13","03",2014-06-30 03:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140630_040000.wav","MMP-POPA03_20140630_040000.wav",2,16,"13","03",2014-06-30 04:00:00
98078464,44100,2224,392346624,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140630_072258.wav","MMP-POPA03_20140630_072258.wav",2,16,"13","03",2014-06-30 07:22:58
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140630_190000.wav","MMP-POPA03_20140630_190000.wav",2,16,"13","03",2014-06-30 19:00:00
137768448,44100,3124,551106560,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140630_222258.wav","MMP-POPA03_20140630_222258.wav",2,16,"13","03",2014-06-30 22:22:58
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140701_000000.wav","MMP-POPA03_20140701_000000.wav",2,16,"13","03",2014-07-01 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140701_010000.wav","MMP-POPA03_20140701_010000.wav",2,16,"13","03",2014-07-01 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140701_020000.wav","MMP-POPA03_20140701_020000.wav",2,16,"13","03",2014-07-01 02:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140701_030000.wav","MMP-POPA03_20140701_030000.wav",2,16,"13","03",2014-07-01 03:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140701_040000.wav","MMP-POPA03_20140701_040000.wav",2,16,"13","03",2014-07-01 04:00:00
98078464,44100,2224,392346624,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140701_072258.wav","MMP-POPA03_20140701_072258.wav",2,16,"13","03",2014-07-01 07:22:58
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140701_190000.wav","MMP-POPA03_20140701_190000.wav",2,16,"13","03",2014-07-01 19:00:00
137768448,44100,3124,551106560,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140701_222258.wav","MMP-POPA03_20140701_222258.wav",2,16,"13","03",2014-07-01 22:22:58
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140702_000000.wav","MMP-POPA03_20140702_000000.wav",2,16,"13","03",2014-07-02 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140702_010000.wav","MMP-POPA03_20140702_010000.wav",2,16,"13","03",2014-07-02 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140702_020000.wav","MMP-POPA03_20140702_020000.wav",2,16,"13","03",2014-07-02 02:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140702_030000.wav","MMP-POPA03_20140702_030000.wav",2,16,"13","03",2014-07-02 03:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140702_040000.wav","MMP-POPA03_20140702_040000.wav",2,16,"13","03",2014-07-02 04:00:00
98078464,44100,2224,392346624,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140702_072258.wav","MMP-POPA03_20140702_072258.wav",2,16,"13","03",2014-07-02 07:22:58
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140702_190000.wav","MMP-POPA03_20140702_190000.wav",2,16,"13","03",2014-07-02 19:00:00
137768448,44100,3124,551106560,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140702_222258.wav","MMP-POPA03_20140702_222258.wav",2,16,"13","03",2014-07-02 22:22:58
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140703_000000.wav","MMP-POPA03_20140703_000000.wav",2,16,"13","03",2014-07-03 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140703_010000.wav","MMP-POPA03_20140703_010000.wav",2,16,"13","03",2014-07-03 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140703_020000.wav","MMP-POPA03_20140703_020000.wav",2,16,"13","03",2014-07-03 02:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140703_030000.wav","MMP-POPA03_20140703_030000.wav",2,16,"13","03",2014-07-03 03:00:00
-8192,44100,0,0,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA03-03_PortobelloC_NB20-04/20130627-20130708/MMP-POPA03_20140708_065723.wav","MMP-POPA03_20140708_065723.wav",NA,NA,"13","03",2014-07-08 06:57:23
545920,44100,12.38,2216448,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130615_120630.wav","MMP-POPA06_20130615_120630.wav",2,16,"13","06",2013-06-15 12:06:30
3253120,44100,73.77,13045248,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130615_120817.wav","MMP-POPA06_20130615_120817.wav",2,16,"13","06",2013-06-15 12:08:17
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130615_190000.wav","MMP-POPA06_20130615_190000.wav",2,16,"13","06",2013-06-15 19:00:00
137636224,44100,3121,550577664,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130615_222258.wav","MMP-POPA06_20130615_222258.wav",2,16,"13","06",2013-06-15 22:22:58
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130616_000000.wav","MMP-POPA06_20130616_000000.wav",2,16,"13","06",2013-06-16 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130616_010000.wav","MMP-POPA06_20130616_010000.wav",2,16,"13","06",2013-06-16 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130616_020000.wav","MMP-POPA06_20130616_020000.wav",2,16,"13","06",2013-06-16 02:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130616_030000.wav","MMP-POPA06_20130616_030000.wav",2,16,"13","06",2013-06-16 03:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130616_040000.wav","MMP-POPA06_20130616_040000.wav",2,16,"13","06",2013-06-16 04:00:00
98034560,44100,2223.01,392171008,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130616_072255.wav","MMP-POPA06_20130616_072255.wav",2,16,"13","06",2013-06-16 07:22:55
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130616_190000.wav","MMP-POPA06_20130616_190000.wav",2,16,"13","06",2013-06-16 19:00:00
137680384,44100,3122,550754304,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130616_222256.wav","MMP-POPA06_20130616_222256.wav",2,16,"13","06",2013-06-16 22:22:56
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130617_000000.wav","MMP-POPA06_20130617_000000.wav",2,16,"13","06",2013-06-17 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130617_010000.wav","MMP-POPA06_20130617_010000.wav",2,16,"13","06",2013-06-17 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130617_020000.wav","MMP-POPA06_20130617_020000.wav",2,16,"13","06",2013-06-17 02:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130617_030000.wav","MMP-POPA06_20130617_030000.wav",2,16,"13","06",2013-06-17 03:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130617_040000.wav","MMP-POPA06_20130617_040000.wav",2,16,"13","06",2013-06-17 04:00:00
97990400,44100,2222,391994368,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130617_072256.wav","MMP-POPA06_20130617_072256.wav",2,16,"13","06",2013-06-17 07:22:56
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130617_190000.wav","MMP-POPA06_20130617_190000.wav",2,16,"13","06",2013-06-17 19:00:00
137680384,44100,3122,550754304,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130617_222256.wav","MMP-POPA06_20130617_222256.wav",2,16,"13","06",2013-06-17 22:22:56
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130618_000000.wav","MMP-POPA06_20130618_000000.wav",2,16,"13","06",2013-06-18 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130618_010000.wav","MMP-POPA06_20130618_010000.wav",2,16,"13","06",2013-06-18 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130618_020000.wav","MMP-POPA06_20130618_020000.wav",2,16,"13","06",2013-06-18 02:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130618_030000.wav","MMP-POPA06_20130618_030000.wav",2,16,"13","06",2013-06-18 03:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130618_040000.wav","MMP-POPA06_20130618_040000.wav",2,16,"13","06",2013-06-18 04:00:00
97990400,44100,2222,391994368,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130618_072256.wav","MMP-POPA06_20130618_072256.wav",2,16,"13","06",2013-06-18 07:22:56
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130618_190000.wav","MMP-POPA06_20130618_190000.wav",2,16,"13","06",2013-06-18 19:00:00
137680384,44100,3122,550754304,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130618_222256.wav","MMP-POPA06_20130618_222256.wav",2,16,"13","06",2013-06-18 22:22:56
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130619_000000.wav","MMP-POPA06_20130619_000000.wav",2,16,"13","06",2013-06-19 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130619_010000.wav","MMP-POPA06_20130619_010000.wav",2,16,"13","06",2013-06-19 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130619_020000.wav","MMP-POPA06_20130619_020000.wav",2,16,"13","06",2013-06-19 02:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130619_030000.wav","MMP-POPA06_20130619_030000.wav",2,16,"13","06",2013-06-19 03:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130619_040000.wav","MMP-POPA06_20130619_040000.wav",2,16,"13","06",2013-06-19 04:00:00
97946240,44100,2221,391817728,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130619_072257.wav","MMP-POPA06_20130619_072257.wav",2,16,"13","06",2013-06-19 07:22:57
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130619_190000.wav","MMP-POPA06_20130619_190000.wav",2,16,"13","06",2013-06-19 19:00:00
137680384,44100,3122,550754304,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130619_222256.wav","MMP-POPA06_20130619_222256.wav",2,16,"13","06",2013-06-19 22:22:56
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130620_000000.wav","MMP-POPA06_20130620_000000.wav",2,16,"13","06",2013-06-20 00:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130620_010000.wav","MMP-POPA06_20130620_010000.wav",2,16,"13","06",2013-06-20 01:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130620_020000.wav","MMP-POPA06_20130620_020000.wav",2,16,"13","06",2013-06-20 02:00:00
39690112,44100,900,158793216,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130620_030000.wav","MMP-POPA06_20130620_030000.wav",2,16,"13","06",2013-06-20 03:00:00
536829312,44100,12173,2147350016,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130620_040000.wav","MMP-POPA06_20130620_040000.wav",2,16,"13","06",2013-06-20 04:00:00
97990400,44100,2222,391994368,"G://DATA BACK UP 2012-2015/2013_SONGMETER/POPA06-02_Kougibouguac_BogTrail/20130615-20130621/MMP-POPA06_20130620_072256.wav","MMP-POPA06_20130620_072256.wav",2,16,"13","06",2013-06-20 07:22:56
