"drive.id","file.location","filename","length","type","device.id","timestamp","n.copies"
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160605_200000.wav","MMP-POPA24_20160605_200000.wav",3540,"other","24",2016-06-05 20:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160605_210000.wav","MMP-POPA24_20160605_210000.wav",3540,"other","24",2016-06-05 21:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160605_220000.wav","MMP-POPA24_20160605_220000.wav",900,"other","24",2016-06-05 22:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160605_230000.wav","MMP-POPA24_20160605_230000.wav",900,"other","24",2016-06-05 23:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_000000.wav","MMP-POPA24_20160606_000000.wav",900,"other","24",2016-06-06 00:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_010000.wav","MMP-POPA24_20160606_010000.wav",900,"other","24",2016-06-06 01:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_020000.wav","MMP-POPA24_20160606_020000.wav",900,"other","24",2016-06-06 02:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_030000.wav","MMP-POPA24_20160606_030000.wav",900,"other","24",2016-06-06 03:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_040000.wav","MMP-POPA24_20160606_040000.wav",900,"other","24",2016-06-06 04:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_050000.wav","MMP-POPA24_20160606_050000.wav",3540,"other","24",2016-06-06 05:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_060000.wav","MMP-POPA24_20160606_060000.wav",900,"other","24",2016-06-06 06:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_070000.wav","MMP-POPA24_20160606_070000.wav",900,"other","24",2016-06-06 07:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_080000.wav","MMP-POPA24_20160606_080000.wav",900,"other","24",2016-06-06 08:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_090000.wav","MMP-POPA24_20160606_090000.wav",900,"other","24",2016-06-06 09:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_100000.wav","MMP-POPA24_20160606_100000.wav",900,"other","24",2016-06-06 10:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_110000.wav","MMP-POPA24_20160606_110000.wav",900,"other","24",2016-06-06 11:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_120000.wav","MMP-POPA24_20160606_120000.wav",900,"other","24",2016-06-06 12:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_130000.wav","MMP-POPA24_20160606_130000.wav",900,"other","24",2016-06-06 13:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_140000.wav","MMP-POPA24_20160606_140000.wav",900,"other","24",2016-06-06 14:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_150000.wav","MMP-POPA24_20160606_150000.wav",900,"other","24",2016-06-06 15:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_160000.wav","MMP-POPA24_20160606_160000.wav",900,"other","24",2016-06-06 16:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_170000.wav","MMP-POPA24_20160606_170000.wav",900,"other","24",2016-06-06 17:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_180000.wav","MMP-POPA24_20160606_180000.wav",900,"other","24",2016-06-06 18:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_190000.wav","MMP-POPA24_20160606_190000.wav",900,"other","24",2016-06-06 19:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_200000.wav","MMP-POPA24_20160606_200000.wav",3540,"other","24",2016-06-06 20:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_210000.wav","MMP-POPA24_20160606_210000.wav",3540,"other","24",2016-06-06 21:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_220000.wav","MMP-POPA24_20160606_220000.wav",900,"other","24",2016-06-06 22:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160606_230000.wav","MMP-POPA24_20160606_230000.wav",900,"other","24",2016-06-06 23:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_000000.wav","MMP-POPA24_20160607_000000.wav",900,"other","24",2016-06-07 00:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_010000.wav","MMP-POPA24_20160607_010000.wav",900,"other","24",2016-06-07 01:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_020000.wav","MMP-POPA24_20160607_020000.wav",900,"other","24",2016-06-07 02:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_030000.wav","MMP-POPA24_20160607_030000.wav",900,"other","24",2016-06-07 03:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_040000.wav","MMP-POPA24_20160607_040000.wav",900,"other","24",2016-06-07 04:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_050000.wav","MMP-POPA24_20160607_050000.wav",3540,"other","24",2016-06-07 05:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_060000.wav","MMP-POPA24_20160607_060000.wav",900,"other","24",2016-06-07 06:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_070000.wav","MMP-POPA24_20160607_070000.wav",900,"other","24",2016-06-07 07:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_080000.wav","MMP-POPA24_20160607_080000.wav",900,"other","24",2016-06-07 08:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_090000.wav","MMP-POPA24_20160607_090000.wav",900,"other","24",2016-06-07 09:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_100000.wav","MMP-POPA24_20160607_100000.wav",900,"other","24",2016-06-07 10:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_200000.wav","MMP-POPA24_20160607_200000.wav",3540,"other","24",2016-06-07 20:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_210000.wav","MMP-POPA24_20160607_210000.wav",3540,"other","24",2016-06-07 21:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_220000.wav","MMP-POPA24_20160607_220000.wav",900,"other","24",2016-06-07 22:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160607_230000.wav","MMP-POPA24_20160607_230000.wav",900,"other","24",2016-06-07 23:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_000000.wav","MMP-POPA24_20160608_000000.wav",900,"other","24",2016-06-08 00:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_010000.wav","MMP-POPA24_20160608_010000.wav",900,"other","24",2016-06-08 01:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_020000.wav","MMP-POPA24_20160608_020000.wav",900,"other","24",2016-06-08 02:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_030000.wav","MMP-POPA24_20160608_030000.wav",900,"other","24",2016-06-08 03:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_040000.wav","MMP-POPA24_20160608_040000.wav",900,"other","24",2016-06-08 04:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_050000.wav","MMP-POPA24_20160608_050000.wav",3540,"other","24",2016-06-08 05:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_060000.wav","MMP-POPA24_20160608_060000.wav",900,"other","24",2016-06-08 06:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_070000.wav","MMP-POPA24_20160608_070000.wav",900,"other","24",2016-06-08 07:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_080000.wav","MMP-POPA24_20160608_080000.wav",900,"other","24",2016-06-08 08:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_090000.wav","MMP-POPA24_20160608_090000.wav",900,"other","24",2016-06-08 09:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_100000.wav","MMP-POPA24_20160608_100000.wav",900,"other","24",2016-06-08 10:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_110000.wav","MMP-POPA24_20160608_110000.wav",900,"other","24",2016-06-08 11:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_120000.wav","MMP-POPA24_20160608_120000.wav",900,"other","24",2016-06-08 12:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_130000.wav","MMP-POPA24_20160608_130000.wav",900,"other","24",2016-06-08 13:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_140000.wav","MMP-POPA24_20160608_140000.wav",900,"other","24",2016-06-08 14:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_170000.wav","MMP-POPA24_20160608_170000.wav",900,"other","24",2016-06-08 17:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_180000.wav","MMP-POPA24_20160608_180000.wav",900,"other","24",2016-06-08 18:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_190000.wav","MMP-POPA24_20160608_190000.wav",900,"other","24",2016-06-08 19:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_200000.wav","MMP-POPA24_20160608_200000.wav",3540,"other","24",2016-06-08 20:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_210000.wav","MMP-POPA24_20160608_210000.wav",3540,"other","24",2016-06-08 21:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_220000.wav","MMP-POPA24_20160608_220000.wav",900,"other","24",2016-06-08 22:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160608_230000.wav","MMP-POPA24_20160608_230000.wav",900,"other","24",2016-06-08 23:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_000000.wav","MMP-POPA24_20160609_000000.wav",900,"other","24",2016-06-09 00:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_010000.wav","MMP-POPA24_20160609_010000.wav",900,"other","24",2016-06-09 01:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_020000.wav","MMP-POPA24_20160609_020000.wav",900,"other","24",2016-06-09 02:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_030000.wav","MMP-POPA24_20160609_030000.wav",900,"other","24",2016-06-09 03:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_040000.wav","MMP-POPA24_20160609_040000.wav",900,"other","24",2016-06-09 04:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_050000.wav","MMP-POPA24_20160609_050000.wav",3540,"other","24",2016-06-09 05:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_060000.wav","MMP-POPA24_20160609_060000.wav",900,"other","24",2016-06-09 06:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_070000.wav","MMP-POPA24_20160609_070000.wav",900,"other","24",2016-06-09 07:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_080000.wav","MMP-POPA24_20160609_080000.wav",900,"other","24",2016-06-09 08:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_090000.wav","MMP-POPA24_20160609_090000.wav",900,"other","24",2016-06-09 09:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_100000.wav","MMP-POPA24_20160609_100000.wav",900,"other","24",2016-06-09 10:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_110000.wav","MMP-POPA24_20160609_110000.wav",900,"other","24",2016-06-09 11:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_120000.wav","MMP-POPA24_20160609_120000.wav",900,"other","24",2016-06-09 12:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_130000.wav","MMP-POPA24_20160609_130000.wav",900,"other","24",2016-06-09 13:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_140000.wav","MMP-POPA24_20160609_140000.wav",900,"other","24",2016-06-09 14:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_150000.wav","MMP-POPA24_20160609_150000.wav",900,"other","24",2016-06-09 15:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_160000.wav","MMP-POPA24_20160609_160000.wav",900,"other","24",2016-06-09 16:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_170000.wav","MMP-POPA24_20160609_170000.wav",900,"other","24",2016-06-09 17:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_180000.wav","MMP-POPA24_20160609_180000.wav",900,"other","24",2016-06-09 18:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_190000.wav","MMP-POPA24_20160609_190000.wav",900,"other","24",2016-06-09 19:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_200000.wav","MMP-POPA24_20160609_200000.wav",3540,"other","24",2016-06-09 20:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_210000.wav","MMP-POPA24_20160609_210000.wav",3540,"other","24",2016-06-09 21:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_220000.wav","MMP-POPA24_20160609_220000.wav",900,"other","24",2016-06-09 22:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160609_230000.wav","MMP-POPA24_20160609_230000.wav",900,"other","24",2016-06-09 23:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_000000.wav","MMP-POPA24_20160610_000000.wav",900,"other","24",2016-06-10 00:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_010000.wav","MMP-POPA24_20160610_010000.wav",900,"other","24",2016-06-10 01:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_020000.wav","MMP-POPA24_20160610_020000.wav",900,"other","24",2016-06-10 02:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_030000.wav","MMP-POPA24_20160610_030000.wav",900,"other","24",2016-06-10 03:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_040000.wav","MMP-POPA24_20160610_040000.wav",900,"other","24",2016-06-10 04:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_050000.wav","MMP-POPA24_20160610_050000.wav",3540,"other","24",2016-06-10 05:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_060000.wav","MMP-POPA24_20160610_060000.wav",900,"other","24",2016-06-10 06:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_070000.wav","MMP-POPA24_20160610_070000.wav",900,"other","24",2016-06-10 07:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_080000.wav","MMP-POPA24_20160610_080000.wav",900,"other","24",2016-06-10 08:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_090000.wav","MMP-POPA24_20160610_090000.wav",900,"other","24",2016-06-10 09:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_100000.wav","MMP-POPA24_20160610_100000.wav",900,"other","24",2016-06-10 10:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_110000.wav","MMP-POPA24_20160610_110000.wav",900,"other","24",2016-06-10 11:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_120000.wav","MMP-POPA24_20160610_120000.wav",900,"other","24",2016-06-10 12:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_130000.wav","MMP-POPA24_20160610_130000.wav",900,"other","24",2016-06-10 13:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_140000.wav","MMP-POPA24_20160610_140000.wav",900,"other","24",2016-06-10 14:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_210000.wav","MMP-POPA24_20160610_210000.wav",3540,"other","24",2016-06-10 21:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_220000.wav","MMP-POPA24_20160610_220000.wav",900,"other","24",2016-06-10 22:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160610_230000.wav","MMP-POPA24_20160610_230000.wav",900,"other","24",2016-06-10 23:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160611_000000.wav","MMP-POPA24_20160611_000000.wav",900,"other","24",2016-06-11 00:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160611_010000.wav","MMP-POPA24_20160611_010000.wav",900,"other","24",2016-06-11 01:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160611_020000.wav","MMP-POPA24_20160611_020000.wav",900,"other","24",2016-06-11 02:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160611_030000.wav","MMP-POPA24_20160611_030000.wav",900,"other","24",2016-06-11 03:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160611_040000.wav","MMP-POPA24_20160611_040000.wav",900,"other","24",2016-06-11 04:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160611_050000.wav","MMP-POPA24_20160611_050000.wav",3540,"other","24",2016-06-11 05:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-02_POPA24_02062016-110602016_AmherstPoint/MMP-POPA24_20160611_060000.wav","MMP-POPA24_20160611_060000.wav",900,"other","24",2016-06-11 06:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-03_POPA20_17052016-27052016_AmherstPoint/Card1/MMP-POPA20_20160517_070000.wav","MMP-POPA20_20160517_070000.wav",900,"other","20",2016-05-17 07:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-03_POPA20_17052016-27052016_AmherstPoint/Card1/MMP-POPA20_20160517_080000.wav","MMP-POPA20_20160517_080000.wav",900,"other","20",2016-05-17 08:00:00,1
8,"F://MMMP 2016 Songmeter Data - Sackville Crew/NS/NS01-03_POPA20_17052016-27052016_AmherstPoint/Card1/MMP-POPA20_20160517_090000.wav","MMP-POPA20_20160517_090000.wav",900,"other","20",2016-05-17 09:00:00,1
